EventTradeDate,Ticker,CAR_30D,ret_t0_t1,CAR_t1_t30,position,pred_reg,pnl
2017-08-10,GGBR3,-0.1312705558167283,0.0035211303967437,-0.1312705558167283,-1,-0.08342848,-0.1312705558167283
2017-11-09,GGBR3,-0.0260512373108647,-0.0246926125892452,-0.0260512373108647,1,-0.030462392,0.0260512373108647
2018-03-01,GGBR3,0.0298801407571005,0.0326945211924653,0.0298801407571005,-1,0.018432423,-0.0298801407571005
2018-05-10,GGBR3,-0.0722185200469055,0.0113523756761494,-0.0722185200469055,-1,0.02002254,0.0722185200469055
2018-08-09,GGBR3,0.042022044334629,-0.0301610163740688,0.042022044334629,1,-0.023145622,-0.042022044334629
2018-11-08,GGBR3,-0.1022266406101615,-0.0075815374519305,-0.1022266406101615,1,-0.017515829,0.1022266406101615
2019-02-22,GGBR3,0.0145535591388386,0.010256500167369,0.0145535591388386,-1,-0.065439016,0.0145535591388386
2019-05-09,GGBR3,-0.0246856934465268,-0.0168212544903574,-0.0246856934465268,1,-0.038129073,0.0246856934465268
2019-08-08,GGBR3,-0.0013076825038907,0.0228883231104947,-0.0013076825038907,-1,-0.017024133,-0.0013076825038907
2019-10-31,GGBR3,0.2852374146975436,-0.0008964590472296,0.2852374146975436,1,-0.019758431,-0.2852374146975436
2017-02-23,GGBR4,-0.1269347638010738,-0.0231491818678603,-0.1269347638010738,1,-0.1497847,0.1269347638010738
2017-05-05,GGBR4,0.0456258800539953,-0.0032137146030131,0.0456258800539953,1,0.055617232,0.0456258800539953
2017-08-10,GGBR4,-0.1418514882014947,0.007884403523947,-0.1418514882014947,-1,-0.046091124,-0.1418514882014947
2017-11-09,GGBR4,0.1411028231342208,-0.0217297165844773,0.1411028231342208,1,-0.011150107,-0.1411028231342208
2018-03-01,GGBR4,-0.0057692753374442,0.0313913841852801,-0.0057692753374442,-1,0.06622576,0.0057692753374442
2018-05-10,GGBR4,0.054309811073286,0.0278347989935796,0.054309811073286,-1,0.041825466,-0.054309811073286
2018-08-09,GGBR4,0.0055082520395974,-0.0241259127302295,0.0055082520395974,1,-0.004472781,-0.0055082520395974
2018-11-08,GGBR4,-0.0764514667870875,-0.0257841171555418,-0.0764514667870875,1,-0.027930908,0.0764514667870875
2019-02-22,GGBR4,0.0512653623158052,0.0052840281465804,0.0512653623158052,-1,-0.062019423,0.0512653623158052
2019-05-09,GGBR4,-0.0177519319049475,-0.0180937434432948,-0.0177519319049475,1,-0.0380056,0.0177519319049475
2019-08-08,GGBR4,0.0224405787966527,0.0318691613753515,0.0224405787966527,-1,-0.008828859,0.0224405787966527
2019-10-31,GGBR4,0.285353965277942,0.0037299558352058,0.285353965277942,-1,-0.037429377,0.285353965277942
2018-11-09,GNDI3,0.0913035126675361,0.0302068464516132,0.0913035126675361,-1,0.014924814,-0.0913035126675361
2019-02-26,GNDI3,-0.0164227185353979,0.015199219733634,-0.0164227185353979,-1,0.02518929,0.0164227185353979
2019-05-13,GNDI3,0.1402956020102149,0.0190647022038228,0.1402956020102149,-1,-0.0055395723,0.1402956020102149
2019-08-08,GNDI3,0.1877298924296157,0.0490561569886054,0.1877298924296157,-1,-0.015773771,0.1877298924296157
2019-11-07,GNDI3,0.0992612425494194,-0.0040568006947299,0.0992612425494194,1,-0.07464169,-0.0992612425494194
2017-02-23,GOAU4,-0.1570514329303636,-0.0310369739941411,-0.1570514329303636,1,-0.10499282,0.1570514329303636
2017-05-05,GOAU4,0.1488961833742079,0.004728141195726,0.1488961833742079,-1,0.049940728,-0.1488961833742079
2017-08-10,GOAU4,-0.149295621467795,0.0073529743049203,-0.149295621467795,-1,-0.07534201,-0.149295621467795
2017-11-09,GOAU4,0.0979874521043922,-0.0437445489608348,0.0979874521043922,1,0.024615644,0.0979874521043922
2018-03-01,GOAU4,-0.0187782221948936,0.0126105075920939,-0.0187782221948936,-1,0.051834896,0.0187782221948936
2018-05-10,GOAU4,0.0771372962863003,0.0224168789152989,0.0771372962863003,-1,0.036240656,-0.0771372962863003
2018-08-09,GOAU4,0.0303774142704754,-0.0076726719107881,0.0303774142704754,1,-0.05812808,-0.0303774142704754
2018-11-08,GOAU4,-0.1544436755116989,-0.037925034299692,-0.1544436755116989,1,-0.064220555,0.1544436755116989
2019-02-22,GOAU4,0.0679515409970485,0.0250709510002309,0.0679515409970485,-1,-0.09019917,0.0679515409970485
2019-05-09,GOAU4,-0.0178957145482525,-0.0132452267502555,-0.0178957145482525,1,-0.07065431,0.0178957145482525
2019-08-08,GOAU4,0.013724795961269,0.0450037151154117,0.013724795961269,-1,-0.001317541,0.013724795961269
2019-10-31,GOAU4,0.2503373500733779,-0.0173369196527319,0.2503373500733779,1,-0.044213627,-0.2503373500733779
2017-02-20,GOLL4,0.0562964605779704,0.0882292327774204,0.0562964605779704,-1,0.0008842641,-0.0562964605779704
2017-05-11,GOLL4,-0.1446586264120017,-0.0257524961024146,-0.1446586264120017,1,-0.0040548276,0.1446586264120017
2017-08-10,GOLL4,0.0979175326852543,-0.0508916072963891,0.0979175326852543,1,0.06506746,0.0979175326852543
2017-11-09,GOLL4,0.0292598033743826,-0.030481314830612,0.0292598033743826,1,0.048489362,0.0292598033743826
2018-03-08,GOLL4,0.1302504239630417,0.0395308387566352,0.1302504239630417,-1,0.044107288,-0.1302504239630417
2018-05-10,GOLL4,0.0615711694628417,0.0692559947617231,0.0615711694628417,-1,-0.030988224,0.0615711694628417
2018-08-03,GOLL4,-0.2767874263185242,0.0599323407226738,-0.2767874263185242,-1,-0.038041923,-0.2767874263185242
2018-11-05,GOLL4,0.3117399330489916,0.0580238401163773,0.3117399330489916,-1,-0.035698913,0.3117399330489916
2019-03-01,GOLL4,-0.1095104937571885,-0.0090430156563832,-0.1095104937571885,1,-0.03035599,0.1095104937571885
2019-05-02,GOLL4,0.2679977669080068,-0.009704531389178,0.2679977669080068,1,0.015863756,0.2679977669080068
2019-08-02,GOLL4,-0.2347424269718786,-0.0310785680559506,-0.2347424269718786,1,-0.0029170746,0.2347424269718786
2019-11-01,GOLL4,-0.0757140252301518,-0.0054794657646257,-0.0757140252301518,1,0.03180847,-0.0757140252301518
2017-02-17,GRND3,0.137892409525916,0.002515724595832,0.137892409525916,-1,0.06842883,-0.137892409525916
2017-04-28,GRND3,0.0488909043185733,0.0563235399170108,0.0488909043185733,-1,0.08404197,-0.0488909043185733
2017-07-28,GRND3,-0.0697175685716663,-0.0370280820271247,-0.0697175685716663,1,-0.0017672997,0.0697175685716663
2017-10-27,GRND3,-0.0141111758709193,0.0219789067182138,-0.0141111758709193,-1,0.0046074046,0.0141111758709193
2018-02-23,GRND3,-0.0564910851028413,0.0184179831137085,-0.0564910851028413,-1,-0.06522039,-0.0564910851028413
2018-04-27,GRND3,-0.0354738691650355,-0.0254004947526746,-0.0354738691650355,1,-0.014168198,0.0354738691650355
2018-07-27,GRND3,-0.1071457057314909,0.0098644449713055,-0.1071457057314909,-1,-0.003109669,-0.1071457057314909
2018-10-26,GRND3,0.0052367682847529,-0.0626453960561895,0.0052367682847529,1,0.030129831,0.0052367682847529
2019-02-15,GRND3,-0.0361344341381597,-0.0011229647444847,-0.0361344341381597,1,-0.0005534911,0.0361344341381597
2019-04-26,GRND3,-0.0888837149800473,-0.0991685454088185,-0.0888837149800473,1,-0.08713146,0.0888837149800473
2019-08-02,GRND3,0.0747754216464234,-0.0118344576484456,0.0747754216464234,1,-0.08449704,-0.0747754216464234
2019-10-25,GRND3,0.1708881478569199,0.0275387112018601,0.1708881478569199,-1,-0.044539966,0.1708881478569199
2018-08-16,HAPV3,-0.1265869601690264,-0.0352286918835815,-0.1265869601690264,1,0.020661557,-0.1265869601690264
2018-11-16,HAPV3,0.086599530875835,0.0215376092978322,0.086599530875835,-1,0.026406653,-0.086599530875835
2019-03-15,HAPV3,-0.0340910851331263,-0.0196084713888003,-0.0340910851331263,1,0.024321858,-0.0340910851331263
2019-05-09,HAPV3,0.0946291141789437,0.0276646759936958,0.0946291141789437,-1,0.055077612,-0.0946291141789437
2019-08-14,HAPV3,0.1624221366564863,0.0443531675483461,0.1624221366564863,-1,-0.0010760756,0.1624221366564863
2019-11-14,HAPV3,0.109735543512117,-0.0388030273414211,0.109735543512117,1,-0.06761586,-0.109735543512117
2017-02-24,HGTX3,0.1677898056067319,0.0542906172089157,0.1677898056067319,-1,-0.12421448,0.1677898056067319
2017-04-28,HGTX3,0.1082384890585911,0.1475121521274771,0.1082384890585911,-1,0.07406552,-0.1082384890585911
2017-08-03,HGTX3,0.2408055017725378,0.0225234746684871,0.2408055017725378,-1,0.06467372,-0.2408055017725378
2017-10-27,HGTX3,-0.1722550012992015,-0.0079302556736833,-0.1722550012992015,1,0.0046387417,-0.1722550012992015
2018-03-02,HGTX3,-0.1437453723119062,-0.0283552257575197,-0.1437453723119062,1,-0.008353663,0.1437453723119062
2018-04-27,HGTX3,-0.1179019679389979,-0.05446890835952,-0.1179019679389979,1,-0.023307197,0.1179019679389979
2018-07-27,HGTX3,0.0588582298781285,-0.03985667692659,0.0588582298781285,1,0.09831307,0.0588582298781285
2018-11-01,HGTX3,0.1552478078624923,0.0772880255242962,0.1552478078624923,-1,0.06754538,-0.1552478078624923
2019-03-01,HGTX3,-0.0150026344507654,0.0147956011549752,-0.0150026344507654,-1,0.049222335,0.0150026344507654
2019-04-26,HGTX3,-0.0909778539707539,0.0487109280075919,-0.0909778539707539,-1,0.02445662,0.0909778539707539
2019-08-02,HGTX3,-0.0402001480400864,0.0547603311573898,-0.0402001480400864,-1,-0.07619329,-0.0402001480400864
2019-11-04,HGTX3,-0.0382223329499034,0.0131032249990982,-0.0382223329499034,-1,-0.033261057,-0.0382223329499034
2017-02-20,HYPE3,0.0731228501269217,0.0011003118677911,0.0731228501269217,-1,-0.015578468,0.0731228501269217
2017-05-02,HYPE3,-0.0216369379619477,0.0105891128403774,-0.0216369379619477,-1,0.031721905,0.0216369379619477
2017-07-31,HYPE3,0.0674131654111141,0.0249606013390258,0.0674131654111141,-1,-0.052910447,0.0674131654111141
2017-10-30,HYPE3,0.017362351589662,-0.0064916132382859,0.017362351589662,1,0.027859746,0.017362351589662
2018-02-26,HYPE3,0.003334303652461,-0.0468035025257675,0.003334303652461,1,-0.004336307,-0.003334303652461
2018-04-27,HYPE3,-0.0872872884184956,0.0050697193522481,-0.0872872884184956,-1,0.006516344,0.0872872884184956
2018-07-30,HYPE3,0.000638374983918,-0.0168311941053446,0.000638374983918,1,0.095220745,0.000638374983918
2018-10-29,HYPE3,0.0568131811886123,-0.0273989741911986,0.0568131811886123,1,0.035501905,0.0568131811886123
2019-02-22,HYPE3,-0.1115614201587734,-0.0395252577920982,-0.1115614201587734,1,0.012343378,-0.1115614201587734
2019-04-29,HYPE3,0.0730203579635276,0.0578448199078748,0.0730203579635276,-1,-0.03810443,0.0730203579635276
2019-07-29,HYPE3,0.0774751596053306,0.0493215553319705,0.0774751596053306,-1,-0.031018062,0.0774751596053306
2019-10-28,HYPE3,-0.0805689450000407,-0.0043585714814655,-0.0805689450000407,1,-0.029913016,0.0805689450000407
2017-02-22,IGTA3,0.0684680419166755,-0.0081225063877154,0.0684680419166755,1,-0.02735232,-0.0684680419166755
2017-05-10,IGTA3,-0.0043944093466953,0.0175266661444317,-0.0043944093466953,-1,0.021603182,0.0043944093466953
2017-08-09,IGTA3,-0.0197125624368246,-0.0032223443577594,-0.0197125624368246,1,0.041560795,-0.0197125624368246
2017-11-08,IGTA3,-0.0261630417958016,0.0161700010927033,-0.0261630417958016,-1,-0.024983661,-0.0261630417958016
2018-02-28,IGTA3,-0.0575962780351913,-0.0053037123953649,-0.0575962780351913,1,0.0033460597,-0.0575962780351913
2018-05-09,IGTA3,-0.0012666188466643,0.0105027221965206,-0.0012666188466643,-1,-0.007248483,-0.0012666188466643
2018-08-08,IGTA3,-0.0786607407356146,-0.0048869981189461,-0.0786607407356146,1,0.041412193,-0.0786607407356146
2018-11-07,IGTA3,0.0545985669270593,-0.0160431248425174,0.0545985669270593,1,-0.028770477,-0.0545985669270593
2019-02-27,IGTA3,-0.1230055364690135,-0.0251527000128184,-0.1230055364690135,1,-0.0065907994,0.1230055364690135
2019-05-08,IGTA3,0.103773707367274,0.0309880282269907,0.103773707367274,-1,-0.053051405,0.103773707367274
2019-08-07,IGTA3,-0.0700114672673698,0.0051948168765547,-0.0700114672673698,-1,0.014176725,0.0700114672673698
2019-11-08,IGTA3,0.0307305010015912,-0.0309389225514587,0.0307305010015912,1,0.018671997,0.0307305010015912
2017-11-01,IRBR3,0.0191931078074924,0.013622126790668,0.0191931078074924,-1,-0.0062090633,0.0191931078074924
2018-02-09,IRBR3,0.1132950063446129,-0.0308198851379695,0.1132950063446129,1,-0.014120525,-0.1132950063446129
2018-05-04,IRBR3,0.0777207954262059,0.0428535464525433,0.0777207954262059,-1,0.005701657,-0.0777207954262059
2018-08-03,IRBR3,0.1467540723321659,0.010693350649833,0.1467540723321659,-1,0.033509865,-0.1467540723321659
2018-11-01,IRBR3,0.0563085426959141,-0.0431478179552191,0.0563085426959141,1,0.04566587,0.0563085426959141
2019-03-11,IRBR3,0.0607617204131492,-0.0010982977484469,0.0607617204131492,1,0.014063326,0.0607617204131492
2019-05-07,IRBR3,-0.0334285670698616,0.0101010959863995,-0.0334285670698616,-1,-0.02536023,-0.0334285670698616
2019-08-06,IRBR3,0.1404623836496536,0.0569522495264468,0.1404623836496536,-1,0.040195845,-0.1404623836496536
2019-11-07,IRBR3,0.005849146076661,-0.0446550790257291,0.005849146076661,1,-0.016467888,-0.005849146076661
2017-02-15,ITSA4,0.0414175012346343,0.0375869537500537,0.0414175012346343,-1,0.009832485,-0.0414175012346343
2017-05-08,ITSA4,-0.0402156504051677,-0.0019980026636381,-0.0402156504051677,1,0.023732258,-0.0402156504051677
2017-08-11,ITSA4,0.0189825109010908,0.0051308475818565,0.0189825109010908,-1,0.03494637,-0.0189825109010908
2017-11-08,ITSA4,0.0234056676788794,0.0324765886769235,0.0234056676788794,-1,-0.025877407,0.0234056676788794
2018-02-20,ITSA4,0.0717525468331297,0.0395946148213785,0.0717525468331297,-1,-0.05959584,0.0717525468331297
2018-05-16,ITSA4,-0.0250441271691098,0.0097959967030682,-0.0250441271691098,-1,0.00822644,0.0250441271691098
2018-08-15,ITSA4,-0.0212267355233964,-0.0019627091673806,-0.0212267355233964,1,0.028540587,-0.0212267355233964
2018-11-14,ITSA4,0.0323303627209831,0.0165870236762128,0.0323303627209831,-1,-0.022519872,0.0323303627209831
2019-02-20,ITSA4,-0.0376154024031415,-0.0022701485341952,-0.0376154024031415,1,0.0083177425,-0.0376154024031415
2019-05-14,ITSA4,0.014164518074221,0.0017761994002356,0.014164518074221,-1,-0.04263034,0.014164518074221
2019-08-13,ITSA4,0.0379170149751522,0.0250796843969149,0.0379170149751522,-1,-0.02907047,0.0379170149751522
2019-11-12,ITSA4,-0.0630224090765795,-0.011585936987253,-0.0630224090765795,1,-0.14470297,0.0630224090765795
2017-02-08,ITUB3,0.0338927655303138,0.0283037761622644,0.0338927655303138,-1,0.03771372,-0.0338927655303138
2017-05-04,ITUB3,0.0205824890537644,-0.0306817346501357,0.0205824890537644,1,0.044884138,0.0205824890537644
2017-08-14,ITUB3,0.0214062617685782,0.0142258169148405,0.0214062617685782,-1,0.028809002,-0.0214062617685782
2017-10-31,ITUB3,-0.0265731081101729,-0.0195882551754206,-0.0265731081101729,1,0.061441932,-0.0265731081101729
2018-02-06,ITUB3,0.0228978240866723,0.0182445197468366,0.0228978240866723,-1,-0.031204531,0.0228978240866723
2018-07-31,ITUB3,-0.0084034607059267,-0.0298014912349536,-0.0084034607059267,1,-0.00665987,0.0084034607059267
2018-10-30,ITUB3,0.0569089100876691,0.0311152045728273,0.0569089100876691,-1,0.086913735,-0.0569089100876691
2019-02-20,ITUB3,-0.0387466160793525,-0.0088807810777379,-0.0387466160793525,1,0.012008621,-0.0387466160793525
2019-05-03,ITUB3,-0.0304021863797582,-0.0057872501961487,-0.0304021863797582,1,0.012783757,-0.0304021863797582
2019-11-05,ITUB3,-0.0368690979134774,0.0126865006331293,-0.0368690979134774,-1,-0.028179316,-0.0368690979134774
2019-11-26,ITUB3,-0.0117954865544287,-0.0152270403203421,-0.0117954865544287,1,0.005908699,-0.0117954865544287
2017-02-08,ITUB4,0.0117102025128199,0.0254790853006163,0.0117102025128199,-1,0.038692005,-0.0117102025128199
2017-05-04,ITUB4,0.0015704322478368,-0.0332976948504833,0.0015704322478368,1,0.037245218,0.0015704322478368
2017-08-14,ITUB4,-0.0138690724437221,0.0179275095543766,-0.0138690724437221,-1,0.031962685,0.0138690724437221
2017-10-31,ITUB4,-0.0072378177562568,-0.024895602340819,-0.0072378177562568,1,0.07756527,-0.0072378177562568
2018-02-06,ITUB4,0.0018170227305238,0.0353463067027273,0.0018170227305238,-1,-0.028962031,0.0018170227305238
2018-07-31,ITUB4,-0.0212516454306402,-0.0428466102674191,-0.0212516454306402,1,-0.007610148,0.0212516454306402
2018-10-30,ITUB4,0.0568927794635475,0.0289043387335814,0.0568927794635475,-1,0.084159575,-0.0568927794635475
2019-02-20,ITUB4,-0.0433104408614437,-0.0127967622013491,-0.0433104408614437,1,0.0020092514,-0.0433104408614437
2019-05-03,ITUB4,-0.0388083387402789,-0.0097417744568775,-0.0388083387402789,1,-0.017246852,0.0388083387402789
2019-11-05,ITUB4,-0.0529529251516123,0.0171269647899069,-0.0529529251516123,-1,-0.024965297,-0.0529529251516123
2019-11-26,ITUB4,-0.0206296233088089,-0.0206547790324532,-0.0206296233088089,1,0.011520736,-0.0206296233088089
2017-04-10,JBSS3,-0.379132871376044,0.0170259495899266,-0.379132871376044,-1,-0.02936306,-0.379132871376044
2018-03-29,JBSS3,-0.0171921657365129,0.0493250665625014,-0.0171921657365129,-1,0.026863785,0.0171921657365129
2018-04-02,JBSS3,-0.0342331558951648,0.0053333459753626,-0.0342331558951648,-1,-0.03648483,-0.0342331558951648
2018-05-15,JBSS3,0.2125223879579313,0.0186511166261005,0.2125223879579313,-1,0.028179245,-0.2125223879579313
2018-08-15,JBSS3,0.0625147396494647,0.0276413396764553,0.0625147396494647,-1,0.051332027,-0.0625147396494647
2018-11-14,JBSS3,0.1397006372951857,0.1461419002164523,0.1397006372951857,-1,0.0025542034,-0.1397006372951857
2019-03-29,JBSS3,0.2696531216573183,0.0286735158312621,0.2696531216573183,-1,0.016099261,-0.2696531216573183
2019-05-15,JBSS3,-0.0911422438109906,0.0285733724440561,-0.0911422438109906,-1,-0.063133016,-0.0911422438109906
2019-08-15,JBSS3,0.1609330370377956,0.0453892452603145,0.1609330370377956,-1,-0.022352697,0.1609330370377956
2019-11-18,JBSS3,-0.0447440941396104,0.0192567777950147,-0.0447440941396104,-1,-0.048248406,-0.0447440941396104
2017-03-31,JHSF3,-0.0186161783068671,-0.0080645598375286,-0.0186161783068671,1,-0.10450072,0.0186161783068671
2017-05-16,JHSF3,-0.202314936085647,-0.0306537410940659,-0.202314936085647,1,-0.08564436,0.202314936085647
2017-08-15,JHSF3,0.0760504744372571,-0.0369435151952742,0.0760504744372571,1,0.042304777,0.0760504744372571
2017-11-13,JHSF3,-0.2019866216650588,-0.0655146071092234,-0.2019866216650588,1,-0.033064846,0.2019866216650588
2018-04-17,JHSF3,-0.1873706284149896,0.0578939784215694,-0.1873706284149896,-1,0.005290538,0.1873706284149896
2018-05-15,JHSF3,-0.1140103394588855,0.0132452267503167,-0.1140103394588855,-1,-0.014045705,-0.1140103394588855
2018-08-10,JHSF3,-0.0776174147225266,-0.0425596144190739,-0.0776174147225266,1,0.03537145,-0.0776174147225266
2018-11-09,JHSF3,0.2137580360130252,0.126751705638206,0.2137580360130252,-1,-0.036594506,0.2137580360130252
2019-02-22,JHSF3,0.2079847110352073,0.0648375194944188,0.2079847110352073,-1,-0.0002224604,0.2079847110352073
2019-05-08,JHSF3,0.0260748771701303,0.0081301260867876,0.0260748771701303,-1,-0.052812014,0.0260748771701303
2019-08-22,JHSF3,-0.0112229051478743,-0.0098280889369266,-0.0112229051478743,1,-0.016277358,0.0112229051478743
2019-10-31,JHSF3,0.3704975956820436,0.0066889881504248,0.3704975956820436,-1,-0.050805155,0.3704975956820436
2017-03-20,KEPL3,0.1395820445913397,0.0018779348201079,0.1395820445913397,-1,-0.15661234,0.1395820445913397
2017-05-15,KEPL3,-0.0544493283784134,-0.0245238420850151,-0.0544493283784134,1,-0.08137148,0.0544493283784134
2017-08-14,KEPL3,-0.0428490267065171,0.0132160513949179,-0.0428490267065171,-1,-0.033696223,-0.0428490267065171
2017-11-16,KEPL3,-0.0420136821427054,-0.0539283420248439,-0.0420136821427054,1,-0.035756227,0.0420136821427054
2018-05-11,KEPL3,-0.0104470218359753,0.0131580845773582,-0.0104470218359753,-1,0.07950664,0.0104470218359753
2018-08-10,KEPL3,-0.1125573066064806,-0.010526412987716,-0.1125573066064806,1,0.10788022,-0.1125573066064806
2018-11-09,KEPL3,0.1984965358832329,0.0057684544003731,0.1984965358832329,-1,0.06884105,-0.1984965358832329
2019-03-21,KEPL3,0.0713559106786797,0.0365337433362942,0.0713559106786797,-1,-0.017021442,0.0713559106786797
2019-05-09,KEPL3,0.0122109224316114,0.0164678356292609,0.0122109224316114,-1,0.04957819,-0.0122109224316114
2019-08-09,KEPL3,0.0153656161842902,-0.0115719709811096,0.0153656161842902,1,-0.026048072,-0.0153656161842902
2019-11-08,KEPL3,0.2619966892494074,0.0072169911802302,0.2619966892494074,-1,-0.18002516,0.2619966892494074
2017-02-10,KLBN11,-0.113086885449792,0.0006542362023944,-0.113086885449792,-1,0.017060166,0.113086885449792
2017-08-10,KLBN11,0.140256877426378,0.0056479597861926,0.140256877426378,-1,-0.0029102394,0.140256877426378
2017-12-20,KLBN11,-0.0088384736627258,0.0046729057021192,-0.0088384736627258,-1,0.03242355,0.0088384736627258
2018-02-02,KLBN11,0.0710776764807455,-0.0039604012139983,0.0710776764807455,1,0.041872486,0.0710776764807455
2018-04-27,KLBN11,0.0541309384549272,0.0214549350027714,0.0541309384549272,-1,-0.07143308,0.0541309384549272
2018-10-19,KLBN11,-0.1340974856684027,0.0053763570376351,-0.1340974856684027,-1,-0.011233805,-0.1340974856684027
2018-10-30,KLBN11,-0.1494503367718003,-0.0064865092278622,-0.1494503367718003,1,0.007503143,-0.1494503367718003
2019-02-08,KLBN11,-0.1569804608611153,-0.0174991598659528,-0.1569804608611153,1,-0.044389457,0.1569804608611153
2019-05-22,KLBN11,-0.0215975642023699,0.0030441423813092,-0.0215975642023699,-1,-0.06635483,-0.0215975642023699
2019-08-06,KLBN11,-0.0169348566687428,-0.0135968426903148,-0.0169348566687428,1,-0.016888637,0.0169348566687428
2019-10-29,KLBN11,0.18205744358888,-0.0070808149116825,0.18205744358888,1,-0.1433453,-0.18205744358888
2017-08-10,KLBN4,0.1440473613469346,0.0035524016011625,0.1440473613469346,-1,-0.017061459,0.1440473613469346
2017-12-20,KLBN4,-0.0232640354132242,0.0065146810199174,-0.0232640354132242,-1,0.032211084,0.0232640354132242
2018-02-02,KLBN4,0.0089482777638886,-0.0188093319587713,0.0089482777638886,1,0.012870488,0.0089482777638886
2018-04-27,KLBN4,0.0170696520685303,0.0089419373764268,0.0170696520685303,-1,-0.069482744,0.0170696520685303
2018-10-19,KLBN4,-0.0797653477465342,0.003169574758531,-0.0797653477465342,-1,0.00040251622,0.0797653477465342
2018-10-30,KLBN4,-0.0771073323340623,-0.0095694510176516,-0.0771073323340623,1,-0.0047468403,0.0771073323340623
2019-02-08,KLBN4,-0.0884668093887465,-0.0210534091996147,-0.0884668093887465,1,-0.0419136,0.0884668093887465
2019-10-29,KLBN4,0.191214786642947,0.0066889881503123,0.191214786642947,-1,-0.11223969,0.191214786642947
2017-03-23,KROT3,0.1377373510061615,-0.0100893366491155,0.1377373510061615,1,0.032500256,0.1377373510061615
2017-05-15,KROT3,-0.0332950077236422,-0.0038095284197502,-0.0332950077236422,1,-0.0048440173,0.0332950077236422
2017-08-14,KROT3,0.0782745509883009,0.037994766194682,0.0782745509883009,-1,-0.013297998,0.0782745509883009
2017-11-13,KROT3,-0.0065855198851765,0.0141846349872533,-0.0065855198851765,-1,-0.076860696,-0.0065855198851765
2018-03-19,KROT3,-0.0440236310287263,-0.0020668281595902,-0.0440236310287263,1,0.0051782746,-0.0440236310287263
2018-05-15,KROT3,0.0232578618352341,0.0116436604316258,0.0232578618352341,-1,0.060661413,-0.0232578618352341
2018-08-15,KROT3,0.0444179025104363,-0.0734712772852661,0.0444179025104363,1,0.06347851,0.0444179025104363
2018-11-12,KROT3,-0.1556327652450264,0.0248104329179398,-0.1556327652450264,-1,-0.036742516,-0.1556327652450264
2019-05-16,KROT3,0.0538906439812547,-0.042191222445339,0.0538906439812547,1,-0.01380463,-0.0538906439812547
2019-06-24,KROT3,0.1986463914317733,0.0055046010595973,0.1986463914317733,-1,-0.04223689,0.1986463914317733
2019-08-28,KROT3,0.0333825053520566,0.010193768189432,0.0333825053520566,-1,-0.025843335,0.0333825053520566
2017-05-12,LAME3,-0.1322327233047551,-0.0311983708556712,-0.1322327233047551,1,-0.06121159,0.1322327233047551
2017-08-11,LAME3,0.1139798158590459,0.020666636808846,0.1139798158590459,-1,0.06279642,-0.1139798158590459
2017-11-03,LAME3,-0.147119624650109,-0.0799230689825841,-0.147119624650109,1,-0.02264767,0.147119624650109
2018-03-15,LAME3,0.125601134788564,0.0015290522864827,0.125601134788564,-1,0.033761896,-0.125601134788564
2018-05-11,LAME3,0.0066129153603236,0.0165864203290507,0.0066129153603236,-1,-0.0501162,0.0066129153603236
2018-08-10,LAME3,-0.1885442000479252,-0.0790276913162745,-0.1885442000479252,1,-0.039331064,0.1885442000479252
2018-11-01,LAME3,0.0484384606626454,-0.0363676441697345,0.0484384606626454,1,0.0791181,0.0484384606626454
2019-03-21,LAME3,-0.1678967573511697,-0.0664651352720762,-0.1678967573511697,1,0.032467943,-0.1678967573511697
2019-05-10,LAME3,-0.0659493604904336,-0.0381517659632735,-0.0659493604904336,1,0.008659127,-0.0659493604904336
2019-08-09,LAME3,0.0604852997166793,0.0611726478825235,0.0604852997166793,-1,-0.08637752,0.0604852997166793
2019-10-31,LAME3,0.2268570322550133,-0.0151070196550367,0.2268570322550133,1,0.041895382,0.2268570322550133
2017-02-21,LAME4,-0.0193279427218891,-0.0175957618900478,-0.0193279427218891,1,0.019958122,-0.0193279427218891
2017-05-12,LAME4,-0.1774797287422599,-0.0332599464749491,-0.1774797287422599,1,-0.024484785,0.1774797287422599
2017-08-11,LAME4,0.126111497348969,0.0366954592853861,0.126111497348969,-1,0.10219059,-0.126111497348969
2017-11-03,LAME4,-0.0860819439689794,-0.0747386880372337,-0.0860819439689794,1,0.0048376955,-0.0860819439689794
2018-03-15,LAME4,0.1311689592069439,0.0023269353132776,0.1311689592069439,-1,0.043823563,-0.1311689592069439
2018-05-11,LAME4,0.0246481528481431,0.0278943705514517,0.0246481528481431,-1,-0.014078297,0.0246481528481431
2018-08-10,LAME4,-0.1338695889196262,-0.0786431273183234,-0.1338695889196262,1,-0.06420028,0.1338695889196262
2018-11-01,LAME4,0.0490763599725741,-0.0215062052203089,0.0490763599725741,1,0.04192694,0.0490763599725741
2019-03-21,LAME4,-0.1846950129995515,-0.0574320490863124,-0.1846950129995515,1,-0.036339823,0.1846950129995515
2019-05-10,LAME4,-0.0320231182277398,-0.0381799850570406,-0.0320231182277398,1,0.03196884,-0.0320231182277398
2019-08-09,LAME4,0.0868703065055594,0.0640175521232082,0.0868703065055594,-1,-0.047016647,0.0868703065055594
2019-10-31,LAME4,0.2252973972952917,-0.032483170894692,0.2252973972952917,1,0.021699237,0.2252973972952917
